experiment_id,sample_id,suite,case_id,arm_id,block,warmup,status,reason,accuracy_qualified,output_sha256,rss_max_kib,backend,dpus,tasklets,threads,policy,schedule,fuse,job_to_state_s,prepared_call_s,session_inclusive_s,session_open_s,session_close_s,steady_s,kernel_s,h2d_s,d2h_s,h2d_bytes,d2h_bytes,relative_l2,max_abs,norm_drift,probability_norm_drift,fidelity,same_policy_passed,relative_l2_vs_float32_same_dag,physical_plan_id,path_id,measurement_d2h_bytes,measurement_d2h_s,measurement_decode_s,measurement_encode_s,measurement_energy_j,measurement_h2d_bytes,measurement_h2d_s,measurement_host_reduce_s,measurement_kernel_s,measurement_lowering_s,measurement_mapping_s,measurement_planning_s,measurement_preparation_s,measurement_rank_work_s,measurement_scope_id,measurement_session_open_s,measurement_slicing_s,measurement_total_wall_s,call_dag_s,call_job_to_state_s,call_logical_plan_id,call_lowering_s,call_mapping_s,call_path_id,call_physical_plan_id,call_planning_s,call_prepared_call_s,call_same_policy_passed,call_session_close_s,call_session_inclusive_s,call_session_open_s,backend_active_dpus,backend_allocated_dpus,backend_arithmetic_weighted_dpu_slot_utilization,backend_arithmetic_weighted_tasklet_utilization,backend_backend_id,backend_collection_resource_admission_passed,backend_complex_launch_policy,backend_cpu_fallback_used,backend_dominant_wave_allocated_slots,backend_dominant_wave_dpu_slots,backend_dominant_wave_useful_slots,backend_dominant_wave_utilization,backend_dominant_work_stage_id,backend_dominant_work_wave,backend_dominant_work_wave_allocated_dpu_slots,backend_dominant_work_wave_arithmetic_work,backend_dominant_work_wave_populated_dpu_slots,backend_dominant_work_wave_tasklet_row_sufficiency_passed,backend_dominant_work_wave_utilization,backend_execution_active_dpu_count,backend_execution_active_rank_count,backend_execution_class,backend_execution_resource_admission_passed,backend_fully_populated_wave_count,backend_geometry_kernel_policy,backend_intermediate_policy,backend_kernel_implementation_id,backend_kernel_policy,backend_logical_plan_id,backend_output_hash,backend_packed_operation_bytes,backend_packed_operation_count,backend_packed_operation_max_bytes,backend_packed_operation_max_descriptor_count,backend_packed_operation_max_payload_bytes,backend_packed_operation_request_count,backend_physical_plan_consumed,backend_physical_plan_id,backend_rank_count,backend_rank_response_timing_scope,backend_release_verified,backend_request_transport,backend_requested_dpus,backend_schedule_policy,backend_simulator_kernel_executed,backend_startup_allocated_dpu_count,backend_startup_requested_dpu_count,backend_startup_requested_tasklets_per_dpu,backend_startup_resource_admission_passed,backend_startup_resource_admission_source,backend_target_observed,backend_tasklet_row_sufficiency_passed,backend_tasklets_per_dpu,backend_test_double_execution,backend_total_wave_count,terminal_abi,terminal_abi_version,terminal_allocated_dpu_count,terminal_allocation_verified,terminal_backend_family,terminal_backend_id,terminal_binary_identity_verified,terminal_complex_launch_policy,terminal_cpu_fallback_used,terminal_decomposition_strategy,terminal_dispatch,terminal_dispatch_mode,terminal_dpu_binary_path,terminal_dpu_binary_sha256,terminal_energy_claim_applicable,terminal_execution_class,terminal_failure_stage,terminal_geometry_kernel_policy,terminal_graph_intermediate_placement,terminal_graph_intermediate_placement_origin,terminal_hardware_allocation_verified,terminal_hardware_kernel_executed,terminal_hardware_profile,terminal_hardware_profile_version,terminal_hardware_release_attempted,terminal_hardware_release_confirmed,terminal_hardware_release_succeeded,terminal_hardware_release_verified,terminal_host_binary_path,terminal_host_binary_sha256,terminal_initialization_binary_path,terminal_initialization_binary_sha256,terminal_kernel,terminal_kernel_identity,terminal_kernel_implementation_id,terminal_kernel_provider,terminal_kernel_strategy,terminal_native_identity_failure,terminal_native_identity_observation_count,terminal_native_identity_verified,terminal_native_kernel_executed,terminal_observed_dpu_count,terminal_observed_rank_count,terminal_observed_tasklets_per_dpu,terminal_physical_profile,terminal_physical_target_verified,terminal_placement_strategy,terminal_primary_failure_stage,terminal_profile,terminal_ready_verified,terminal_reduction_provider,terminal_reduction_strategy,terminal_release_failure_stage,terminal_request_level_speedup_applicable,terminal_request_transport,terminal_requested_dpu_count,terminal_schedule_policy,terminal_session,terminal_session_protocol,terminal_session_root,terminal_simulator_kernel_executed,terminal_simulator_target_verified,terminal_source_root,terminal_startup_allocated_dpu_count,terminal_startup_requested_dpu_count,terminal_startup_requested_tasklets_per_dpu,terminal_startup_resource_admission_passed,terminal_startup_resource_admission_source,terminal_strategy_config_hash,terminal_successful_request_count,terminal_target_observed,terminal_tasklets_per_dpu,terminal_test_double_execution,terminal_transfer_accounting_scope,call_actual_multithreading,call_bridge_sha256,call_kernel_s,call_native_close_s,call_native_open_s,call_native_output_copy_s,call_real_bytes,call_requested_threads
,,,edc_n17,upmem_d1_t1_serial_nodes_v1_0_f32,,,success,,True,2e0ebd6cf0e2d3dad5c86482f45ede63fcd7b3f77cd5222dca3aa0a356fe1386,65448,upmem,1,1,1,split_complex_float32_v1,serial_nodes_v1,False,17.2081884140498,17.13370440696599,17.069031285936944,0.23784241295652464,0.004936282988637686,16.826252589991782,15.361143063,0.379911598,0.37557398900000005,4117952,6028864,1.5543624387603927e-08,1.5543624387603927e-08,1.3461173509199398e-08,2.6922346907376493e-08,1.0000000000000002,True,,5d67b084d252119587c91e3c1bcbd0b4a5fdc22ce81290d04d7453acebe7701e,afca8358f738fd334b546cf81b8de8f4a1af8d733017ecb89bafcd1c1f09f482,6028864,0.37557398900000005,0.01509331533452496,0.014831265027169138,,4117952,0.379911598,,15.361143063,,,,0.03744595794705674,,steady_execution_v1,,,16.826252589991782,0.0018100020242854953,17.2081884140498,8e353bad878dad2b0ebe17d7e503887447250fdd624101d1974d7a6f3e7e7af9,0.0006780830444768071,0.0669603239512071,afca8358f738fd334b546cf81b8de8f4a1af8d733017ecb89bafcd1c1f09f482,5d67b084d252119587c91e3c1bcbd0b4a5fdc22ce81290d04d7453acebe7701e,0.003160672029480338,17.13370440696599,True,0.004936282988637686,17.069031285936944,0.23784241295652464,1,1,1.0,1.0,upmem_final_plan_v1,True,four_real_launches_v1,False,1,1,1,1.0,contract_batch:contract_36,0,1,16384,1,True,1.0,1,1,upmem_v4_real_tile,True,215,panel_only_v1,host_roundtrip_v1,dpu_panel_dispatch_v5_v1,dpu_real_tile_v4_wram_panel_v1,8e353bad878dad2b0ebe17d7e503887447250fdd624101d1974d7a6f3e7e7af9,4307746a0b0f1be699651d7138c497758300b0195142909cf71bcc289d546e2f,4142128,42,2203896,256,2162688,860,True,5d67b084d252119587c91e3c1bcbd0b4a5fdc22ce81290d04d7453acebe7701e,1,cohort_counters_on_first_node_v1,,packed_wave_v1,1,serial_nodes_v1,False,1,1,1,True,native_ready,physical_hardware,True,1,False,215,wave_control_v5,wave_control_v5,1,True,upmem_sdk,upmem_sdk_hardware_v4_tile_session,True,four_real_launches_v1,False,m5_v4_tile_decomposition,bulk_set_synchronous_v1,bulk_set_synchronous_v1,/home/tkazulak/masters-thesis-final-source/thesis/implementation/native/upmem/runtime/bin/dpu_wave_v5_t1,b2bf85142985db3dcc3bc76403f29a2711ea74da26d6e8a32b2a7ec0667443ba,False,physical_v4_output_tile,,panel_only_v1,host_managed,m5_host_coordinator_v1,True,True,prepared_wave_v1,prepared_wave_v1,True,True,True,True,/home/tkazulak/masters-thesis-final-source/thesis/implementation/native/upmem/runtime/bin/host_upmem_execution_plan_v4_t1,465d2138a4bf8ac44e57a7e3c4b0cbefba6594d21a5efd926a84d833ff66d940,/home/tkazulak/masters-thesis-final-source/thesis/implementation/native/upmem/runtime/bin/dpu_simplepim_management_init_t1,acc46c4f48ebf5df1d48018d9edd64b130d7cc86190da9da1e5aa4715a0247b8,dpu_panel_dispatch_v5_v1,dpu_panel_dispatch_v5_v1,dpu_panel_dispatch_v5_v1,dpu_panel_dispatch_v5_v1,dpu_panel_dispatch_v5_v1,,1,True,True,1,1,1,prepared_wave_v1,True,m5_rank_wave_placement,,prepared_wave_v1,True,m5_tile_host_reduction,m5_tile_host_reduction,,False,packed_wave_v1,1,serial_nodes_v1,prepared_wave_session_v1,prepared_wave_session_v1,/home/tkazulak/evidence/final-evaluation-v1/active-session,False,False,/home/tkazulak/masters-thesis-final-source/thesis/implementation,1,1,1,True,native_ready,9db0daf87c314216dc9a6f0b424ca06f833592085168dd977d40e345bab4f692,860,physical_hardware,1,False,application_visible_sdk_recorded,,,,,,,,
,,,edc_n17,upmem_d1_t1_serial_nodes_v1_0_f32,,,success,,True,2e0ebd6cf0e2d3dad5c86482f45ede63fcd7b3f77cd5222dca3aa0a356fe1386,64904,upmem,1,1,1,split_complex_float32_v1,serial_nodes_v1,False,17.099983915046323,17.025027810013853,16.961484429019038,0.24966328800655901,0.004334239987656474,16.707486901024822,15.366656172999999,0.338942742,0.301462266,4117952,6028864,1.5543624387603927e-08,1.5543624387603927e-08,1.3461173509199398e-08,2.6922346907376493e-08,1.0000000000000002,True,,5d67b084d252119587c91e3c1bcbd0b4a5fdc22ce81290d04d7453acebe7701e,afca8358f738fd334b546cf81b8de8f4a1af8d733017ecb89bafcd1c1f09f482,6028864,0.301462266,0.014865982229821384,0.014735391072463244,,4117952,0.338942742,,15.366656172999999,,,,0.03695297200465575,,steady_execution_v1,,,16.707486901024822,0.0018338329973630607,17.099983915046323,8e353bad878dad2b0ebe17d7e503887447250fdd624101d1974d7a6f3e7e7af9,0.0006790510378777981,0.06733741099014878,afca8358f738fd334b546cf81b8de8f4a1af8d733017ecb89bafcd1c1f09f482,5d67b084d252119587c91e3c1bcbd0b4a5fdc22ce81290d04d7453acebe7701e,0.0032055359915830195,17.025027810013853,True,0.004334239987656474,16.961484429019038,0.24966328800655901,1,1,1.0,1.0,upmem_final_plan_v1,True,four_real_launches_v1,False,1,1,1,1.0,contract_batch:contract_36,0,1,16384,1,True,1.0,1,1,upmem_v4_real_tile,True,215,panel_only_v1,host_roundtrip_v1,dpu_panel_dispatch_v5_v1,dpu_real_tile_v4_wram_panel_v1,8e353bad878dad2b0ebe17d7e503887447250fdd624101d1974d7a6f3e7e7af9,4307746a0b0f1be699651d7138c497758300b0195142909cf71bcc289d546e2f,4142128,42,2203896,256,2162688,860,True,5d67b084d252119587c91e3c1bcbd0b4a5fdc22ce81290d04d7453acebe7701e,1,cohort_counters_on_first_node_v1,,packed_wave_v1,1,serial_nodes_v1,False,1,1,1,True,native_ready,physical_hardware,True,1,False,215,wave_control_v5,wave_control_v5,1,True,upmem_sdk,upmem_sdk_hardware_v4_tile_session,True,four_real_launches_v1,False,m5_v4_tile_decomposition,bulk_set_synchronous_v1,bulk_set_synchronous_v1,/home/tkazulak/masters-thesis-final-source/thesis/implementation/native/upmem/runtime/bin/dpu_wave_v5_t1,b2bf85142985db3dcc3bc76403f29a2711ea74da26d6e8a32b2a7ec0667443ba,False,physical_v4_output_tile,,panel_only_v1,host_managed,m5_host_coordinator_v1,True,True,prepared_wave_v1,prepared_wave_v1,True,True,True,True,/home/tkazulak/masters-thesis-final-source/thesis/implementation/native/upmem/runtime/bin/host_upmem_execution_plan_v4_t1,465d2138a4bf8ac44e57a7e3c4b0cbefba6594d21a5efd926a84d833ff66d940,/home/tkazulak/masters-thesis-final-source/thesis/implementation/native/upmem/runtime/bin/dpu_simplepim_management_init_t1,acc46c4f48ebf5df1d48018d9edd64b130d7cc86190da9da1e5aa4715a0247b8,dpu_panel_dispatch_v5_v1,dpu_panel_dispatch_v5_v1,dpu_panel_dispatch_v5_v1,dpu_panel_dispatch_v5_v1,dpu_panel_dispatch_v5_v1,,1,True,True,1,1,1,prepared_wave_v1,True,m5_rank_wave_placement,,prepared_wave_v1,True,m5_tile_host_reduction,m5_tile_host_reduction,,False,packed_wave_v1,1,serial_nodes_v1,prepared_wave_session_v1,prepared_wave_session_v1,/home/tkazulak/evidence/final-evaluation-v1/active-session,False,False,/home/tkazulak/masters-thesis-final-source/thesis/implementation,1,1,1,True,native_ready,9db0daf87c314216dc9a6f0b424ca06f833592085168dd977d40e345bab4f692,860,physical_hardware,1,False,application_visible_sdk_recorded,,,,,,,,
,,,edc_n17,upmem_d1_t1_serial_nodes_v1_0_f32,,,success,,True,2e0ebd6cf0e2d3dad5c86482f45ede63fcd7b3f77cd5222dca3aa0a356fe1386,65668,upmem,1,1,1,split_complex_float32_v1,serial_nodes_v1,False,17.093018596991897,17.018464491993655,16.95556149299955,0.24797389598097652,0.004515677050221711,16.70307191996835,15.36250159,0.335555062,0.291979492,4117952,6028864,1.5543624387603927e-08,1.5543624387603927e-08,1.3461173509199398e-08,2.6922346907376493e-08,1.0000000000000002,True,,5d67b084d252119587c91e3c1bcbd0b4a5fdc22ce81290d04d7453acebe7701e,afca8358f738fd334b546cf81b8de8f4a1af8d733017ecb89bafcd1c1f09f482,6028864,0.291979492,0.017090813780669123,0.014917833148501813,,4117952,0.335555062,,15.36250159,,,,0.03798753011506051,,steady_execution_v1,,,16.70307191996835,0.001826863968744874,17.093018596991897,8e353bad878dad2b0ebe17d7e503887447250fdd624101d1974d7a6f3e7e7af9,0.0006730050081387162,0.06697520200395957,afca8358f738fd334b546cf81b8de8f4a1af8d733017ecb89bafcd1c1f09f482,5d67b084d252119587c91e3c1bcbd0b4a5fdc22ce81290d04d7453acebe7701e,0.0031948129762895405,17.018464491993655,True,0.004515677050221711,16.95556149299955,0.24797389598097652,1,1,1.0,1.0,upmem_final_plan_v1,True,four_real_launches_v1,False,1,1,1,1.0,contract_batch:contract_36,0,1,16384,1,True,1.0,1,1,upmem_v4_real_tile,True,215,panel_only_v1,host_roundtrip_v1,dpu_panel_dispatch_v5_v1,dpu_real_tile_v4_wram_panel_v1,8e353bad878dad2b0ebe17d7e503887447250fdd624101d1974d7a6f3e7e7af9,4307746a0b0f1be699651d7138c497758300b0195142909cf71bcc289d546e2f,4142128,42,2203896,256,2162688,860,True,5d67b084d252119587c91e3c1bcbd0b4a5fdc22ce81290d04d7453acebe7701e,1,cohort_counters_on_first_node_v1,,packed_wave_v1,1,serial_nodes_v1,False,1,1,1,True,native_ready,physical_hardware,True,1,False,215,wave_control_v5,wave_control_v5,1,True,upmem_sdk,upmem_sdk_hardware_v4_tile_session,True,four_real_launches_v1,False,m5_v4_tile_decomposition,bulk_set_synchronous_v1,bulk_set_synchronous_v1,/home/tkazulak/masters-thesis-final-source/thesis/implementation/native/upmem/runtime/bin/dpu_wave_v5_t1,b2bf85142985db3dcc3bc76403f29a2711ea74da26d6e8a32b2a7ec0667443ba,False,physical_v4_output_tile,,panel_only_v1,host_managed,m5_host_coordinator_v1,True,True,prepared_wave_v1,prepared_wave_v1,True,True,True,True,/home/tkazulak/masters-thesis-final-source/thesis/implementation/native/upmem/runtime/bin/host_upmem_execution_plan_v4_t1,465d2138a4bf8ac44e57a7e3c4b0cbefba6594d21a5efd926a84d833ff66d940,/home/tkazulak/masters-thesis-final-source/thesis/implementation/native/upmem/runtime/bin/dpu_simplepim_management_init_t1,acc46c4f48ebf5df1d48018d9edd64b130d7cc86190da9da1e5aa4715a0247b8,dpu_panel_dispatch_v5_v1,dpu_panel_dispatch_v5_v1,dpu_panel_dispatch_v5_v1,dpu_panel_dispatch_v5_v1,dpu_panel_dispatch_v5_v1,,1,True,True,1,1,1,prepared_wave_v1,True,m5_rank_wave_placement,,prepared_wave_v1,True,m5_tile_host_reduction,m5_tile_host_reduction,,False,packed_wave_v1,1,serial_nodes_v1,prepared_wave_session_v1,prepared_wave_session_v1,/home/tkazulak/evidence/final-evaluation-v1/active-session,False,False,/home/tkazulak/masters-thesis-final-source/thesis/implementation,1,1,1,True,native_ready,9db0daf87c314216dc9a6f0b424ca06f833592085168dd977d40e345bab4f692,860,physical_hardware,1,False,application_visible_sdk_recorded,,,,,,,,
,,,edc_n17,upmem_d1_t1_serial_nodes_v1_0_f32,,,success,,True,2e0ebd6cf0e2d3dad5c86482f45ede63fcd7b3f77cd5222dca3aa0a356fe1386,65128,upmem,1,1,1,split_complex_float32_v1,serial_nodes_v1,False,17.118377798004076,17.0433219379629,16.98035584902391,0.24795870098751038,0.004677560005802661,16.727719588030595,15.342324274,0.34638694999999997,0.356775585,4117952,6028864,1.5543624387603927e-08,1.5543624387603927e-08,1.3461173509199398e-08,2.6922346907376493e-08,1.0000000000000002,True,,5d67b084d252119587c91e3c1bcbd0b4a5fdc22ce81290d04d7453acebe7701e,afca8358f738fd334b546cf81b8de8f4a1af8d733017ecb89bafcd1c1f09f482,6028864,0.356775585,0.01429268898209557,0.013086906110402197,,4117952,0.34638694999999997,,15.342324274,,,,0.03377581090899184,,steady_execution_v1,,,16.727719588030595,0.0018259179778397083,17.118377798004076,8e353bad878dad2b0ebe17d7e503887447250fdd624101d1974d7a6f3e7e7af9,0.0006638109916821122,0.06747904804069549,afca8358f738fd334b546cf81b8de8f4a1af8d733017ecb89bafcd1c1f09f482,5d67b084d252119587c91e3c1bcbd0b4a5fdc22ce81290d04d7453acebe7701e,0.003202985040843487,17.0433219379629,True,0.004677560005802661,16.98035584902391,0.24795870098751038,1,1,1.0,1.0,upmem_final_plan_v1,True,four_real_launches_v1,False,1,1,1,1.0,contract_batch:contract_36,0,1,16384,1,True,1.0,1,1,upmem_v4_real_tile,True,215,panel_only_v1,host_roundtrip_v1,dpu_panel_dispatch_v5_v1,dpu_real_tile_v4_wram_panel_v1,8e353bad878dad2b0ebe17d7e503887447250fdd624101d1974d7a6f3e7e7af9,4307746a0b0f1be699651d7138c497758300b0195142909cf71bcc289d546e2f,4142128,42,2203896,256,2162688,860,True,5d67b084d252119587c91e3c1bcbd0b4a5fdc22ce81290d04d7453acebe7701e,1,cohort_counters_on_first_node_v1,,packed_wave_v1,1,serial_nodes_v1,False,1,1,1,True,native_ready,physical_hardware,True,1,False,215,wave_control_v5,wave_control_v5,1,True,upmem_sdk,upmem_sdk_hardware_v4_tile_session,True,four_real_launches_v1,False,m5_v4_tile_decomposition,bulk_set_synchronous_v1,bulk_set_synchronous_v1,/home/tkazulak/masters-thesis-final-source/thesis/implementation/native/upmem/runtime/bin/dpu_wave_v5_t1,b2bf85142985db3dcc3bc76403f29a2711ea74da26d6e8a32b2a7ec0667443ba,False,physical_v4_output_tile,,panel_only_v1,host_managed,m5_host_coordinator_v1,True,True,prepared_wave_v1,prepared_wave_v1,True,True,True,True,/home/tkazulak/masters-thesis-final-source/thesis/implementation/native/upmem/runtime/bin/host_upmem_execution_plan_v4_t1,465d2138a4bf8ac44e57a7e3c4b0cbefba6594d21a5efd926a84d833ff66d940,/home/tkazulak/masters-thesis-final-source/thesis/implementation/native/upmem/runtime/bin/dpu_simplepim_management_init_t1,acc46c4f48ebf5df1d48018d9edd64b130d7cc86190da9da1e5aa4715a0247b8,dpu_panel_dispatch_v5_v1,dpu_panel_dispatch_v5_v1,dpu_panel_dispatch_v5_v1,dpu_panel_dispatch_v5_v1,dpu_panel_dispatch_v5_v1,,1,True,True,1,1,1,prepared_wave_v1,True,m5_rank_wave_placement,,prepared_wave_v1,True,m5_tile_host_reduction,m5_tile_host_reduction,,False,packed_wave_v1,1,serial_nodes_v1,prepared_wave_session_v1,prepared_wave_session_v1,/home/tkazulak/evidence/final-evaluation-v1/active-session,False,False,/home/tkazulak/masters-thesis-final-source/thesis/implementation,1,1,1,True,native_ready,9db0daf87c314216dc9a6f0b424ca06f833592085168dd977d40e345bab4f692,860,physical_hardware,1,False,application_visible_sdk_recorded,,,,,,,,
,,,edc_n17,upmem_d1_t1_serial_nodes_v1_0_f32,,,success,,True,2e0ebd6cf0e2d3dad5c86482f45ede63fcd7b3f77cd5222dca3aa0a356fe1386,65688,upmem,1,1,1,split_complex_float32_v1,serial_nodes_v1,False,17.071566583996173,16.99700411298545,16.93437921401346,0.23834427999099717,0.005044816003646702,16.690990118018817,15.365521188,0.329398769,0.290121981,4117952,6028864,1.5543624387603927e-08,1.5543624387603927e-08,1.3461173509199398e-08,2.6922346907376493e-08,1.0000000000000002,True,,5d67b084d252119587c91e3c1bcbd0b4a5fdc22ce81290d04d7453acebe7701e,afca8358f738fd334b546cf81b8de8f4a1af8d733017ecb89bafcd1c1f09f482,6028864,0.290121981,0.01570040691876784,0.014751798938959837,,4117952,0.329398769,,15.365521188,,,,0.036840146931353956,,steady_execution_v1,,,16.690990118018817,0.0018160149920731783,17.071566583996173,8e353bad878dad2b0ebe17d7e503887447250fdd624101d1974d7a6f3e7e7af9,0.0006616240134462714,0.06698467303067446,afca8358f738fd334b546cf81b8de8f4a1af8d733017ecb89bafcd1c1f09f482,5d67b084d252119587c91e3c1bcbd0b4a5fdc22ce81290d04d7453acebe7701e,0.0032013379968702793,16.99700411298545,True,0.005044816003646702,16.93437921401346,0.23834427999099717,1,1,1.0,1.0,upmem_final_plan_v1,True,four_real_launches_v1,False,1,1,1,1.0,contract_batch:contract_36,0,1,16384,1,True,1.0,1,1,upmem_v4_real_tile,True,215,panel_only_v1,host_roundtrip_v1,dpu_panel_dispatch_v5_v1,dpu_real_tile_v4_wram_panel_v1,8e353bad878dad2b0ebe17d7e503887447250fdd624101d1974d7a6f3e7e7af9,4307746a0b0f1be699651d7138c497758300b0195142909cf71bcc289d546e2f,4142128,42,2203896,256,2162688,860,True,5d67b084d252119587c91e3c1bcbd0b4a5fdc22ce81290d04d7453acebe7701e,1,cohort_counters_on_first_node_v1,,packed_wave_v1,1,serial_nodes_v1,False,1,1,1,True,native_ready,physical_hardware,True,1,False,215,wave_control_v5,wave_control_v5,1,True,upmem_sdk,upmem_sdk_hardware_v4_tile_session,True,four_real_launches_v1,False,m5_v4_tile_decomposition,bulk_set_synchronous_v1,bulk_set_synchronous_v1,/home/tkazulak/masters-thesis-final-source/thesis/implementation/native/upmem/runtime/bin/dpu_wave_v5_t1,b2bf85142985db3dcc3bc76403f29a2711ea74da26d6e8a32b2a7ec0667443ba,False,physical_v4_output_tile,,panel_only_v1,host_managed,m5_host_coordinator_v1,True,True,prepared_wave_v1,prepared_wave_v1,True,True,True,True,/home/tkazulak/masters-thesis-final-source/thesis/implementation/native/upmem/runtime/bin/host_upmem_execution_plan_v4_t1,465d2138a4bf8ac44e57a7e3c4b0cbefba6594d21a5efd926a84d833ff66d940,/home/tkazulak/masters-thesis-final-source/thesis/implementation/native/upmem/runtime/bin/dpu_simplepim_management_init_t1,acc46c4f48ebf5df1d48018d9edd64b130d7cc86190da9da1e5aa4715a0247b8,dpu_panel_dispatch_v5_v1,dpu_panel_dispatch_v5_v1,dpu_panel_dispatch_v5_v1,dpu_panel_dispatch_v5_v1,dpu_panel_dispatch_v5_v1,,1,True,True,1,1,1,prepared_wave_v1,True,m5_rank_wave_placement,,prepared_wave_v1,True,m5_tile_host_reduction,m5_tile_host_reduction,,False,packed_wave_v1,1,serial_nodes_v1,prepared_wave_session_v1,prepared_wave_session_v1,/home/tkazulak/evidence/final-evaluation-v1/active-session,False,False,/home/tkazulak/masters-thesis-final-source/thesis/implementation,1,1,1,True,native_ready,9db0daf87c314216dc9a6f0b424ca06f833592085168dd977d40e345bab4f692,860,physical_hardware,1,False,application_visible_sdk_recorded,,,,,,,,
,,,edc_n17,upmem_d1_t1_serial_nodes_v1_0_f32,,,success,,True,2e0ebd6cf0e2d3dad5c86482f45ede63fcd7b3f77cd5222dca3aa0a356fe1386,65588,upmem,1,1,1,split_complex_float32_v1,serial_nodes_v1,False,17.157174093998037,17.083603364997543,17.018425117013976,0.23876249499153346,0.0044802980264648795,16.775182323995978,15.335849155999998,0.37915990499999996,0.37241363299999997,4117952,6028864,1.5543624387603927e-08,1.5543624387603927e-08,1.3461173509199398e-08,2.6922346907376493e-08,1.0000000000000002,True,,5d67b084d252119587c91e3c1bcbd0b4a5fdc22ce81290d04d7453acebe7701e,afca8358f738fd334b546cf81b8de8f4a1af8d733017ecb89bafcd1c1f09f482,6028864,0.37241363299999997,0.013569153961725533,0.013132432184647769,,4117952,0.37915990499999996,,15.335849155999998,,,,0.03440897585824132,,steady_execution_v1,,,16.775182323995978,0.001838266965933144,17.157174093998037,8e353bad878dad2b0ebe17d7e503887447250fdd624101d1974d7a6f3e7e7af9,0.0006692610331811011,0.06598623399622738,afca8358f738fd334b546cf81b8de8f4a1af8d733017ecb89bafcd1c1f09f482,5d67b084d252119587c91e3c1bcbd0b4a5fdc22ce81290d04d7453acebe7701e,0.0031909929821267724,17.083603364997543,True,0.0044802980264648795,17.018425117013976,0.23876249499153346,1,1,1.0,1.0,upmem_final_plan_v1,True,four_real_launches_v1,False,1,1,1,1.0,contract_batch:contract_36,0,1,16384,1,True,1.0,1,1,upmem_v4_real_tile,True,215,panel_only_v1,host_roundtrip_v1,dpu_panel_dispatch_v5_v1,dpu_real_tile_v4_wram_panel_v1,8e353bad878dad2b0ebe17d7e503887447250fdd624101d1974d7a6f3e7e7af9,4307746a0b0f1be699651d7138c497758300b0195142909cf71bcc289d546e2f,4142128,42,2203896,256,2162688,860,True,5d67b084d252119587c91e3c1bcbd0b4a5fdc22ce81290d04d7453acebe7701e,1,cohort_counters_on_first_node_v1,,packed_wave_v1,1,serial_nodes_v1,False,1,1,1,True,native_ready,physical_hardware,True,1,False,215,wave_control_v5,wave_control_v5,1,True,upmem_sdk,upmem_sdk_hardware_v4_tile_session,True,four_real_launches_v1,False,m5_v4_tile_decomposition,bulk_set_synchronous_v1,bulk_set_synchronous_v1,/home/tkazulak/masters-thesis-final-source/thesis/implementation/native/upmem/runtime/bin/dpu_wave_v5_t1,b2bf85142985db3dcc3bc76403f29a2711ea74da26d6e8a32b2a7ec0667443ba,False,physical_v4_output_tile,,panel_only_v1,host_managed,m5_host_coordinator_v1,True,True,prepared_wave_v1,prepared_wave_v1,True,True,True,True,/home/tkazulak/masters-thesis-final-source/thesis/implementation/native/upmem/runtime/bin/host_upmem_execution_plan_v4_t1,465d2138a4bf8ac44e57a7e3c4b0cbefba6594d21a5efd926a84d833ff66d940,/home/tkazulak/masters-thesis-final-source/thesis/implementation/native/upmem/runtime/bin/dpu_simplepim_management_init_t1,acc46c4f48ebf5df1d48018d9edd64b130d7cc86190da9da1e5aa4715a0247b8,dpu_panel_dispatch_v5_v1,dpu_panel_dispatch_v5_v1,dpu_panel_dispatch_v5_v1,dpu_panel_dispatch_v5_v1,dpu_panel_dispatch_v5_v1,,1,True,True,1,1,1,prepared_wave_v1,True,m5_rank_wave_placement,,prepared_wave_v1,True,m5_tile_host_reduction,m5_tile_host_reduction,,False,packed_wave_v1,1,serial_nodes_v1,prepared_wave_session_v1,prepared_wave_session_v1,/home/tkazulak/evidence/final-evaluation-v1/active-session,False,False,/home/tkazulak/masters-thesis-final-source/thesis/implementation,1,1,1,True,native_ready,9db0daf87c314216dc9a6f0b424ca06f833592085168dd977d40e345bab4f692,860,physical_hardware,1,False,application_visible_sdk_recorded,,,,,,,,
