suite,case_id,comparison,numerator,denominator,metric,ratio,descriptive_low,descriptive_high,denominator_time_reduction_percent,paired_blocks,equal_quality_claim,parallel_efficiency,input_source_id,source_row,time_reduction_pct,denominator_time_increase_pct,family,n
W,hs_n12,cpu_vs_upmem,quest32_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.0020104074300429393,0.001981524973307514,0.0023316041030820786,-49641.16117242173,5,True,,final_comparisons,244,-49641.16117242173,49641.16117242173,hs,12
W,hs_n12,cpu_vs_upmem,quest32_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.002359511246911114,0.002319635710514135,0.0028368359744139226,-42281.658545138154,5,True,,final_comparisons,245,-42281.658545138154,42281.658545138154,hs,12
W,hs_n12,cpu_vs_upmem,numpy_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.04324986565182881,0.04250917862701953,0.051235565126412974,-2212.14591057976,5,True,,final_comparisons,246,-2212.14591057976,2212.14591057976,hs,12
W,hs_n12,cpu_vs_upmem,numpy_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.037945146218343946,0.03717393769797872,0.046826587176246846,-2535.383177194259,5,True,,final_comparisons,247,-2535.383177194259,2535.383177194259,hs,12
W,hs_n16,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.015550930784034592,0.01536807320344424,0.042035380805283816,-6330.483254588547,5,True,,final_comparisons,248,-6330.483254588547,6330.483254588547,hs,16
W,hs_n16,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.01897793292077093,0.018751829518929834,0.051486462494862,-5169.277766840044,5,True,,final_comparisons,249,-5169.277766840044,5169.277766840044,hs,16
W,hs_n16,cpu_vs_upmem,quest32_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.015246809368054524,0.015136519547668904,0.0163460888741977,-6458.749282293931,5,True,,final_comparisons,250,-6458.749282293931,6458.749282293931,hs,16
W,hs_n16,cpu_vs_upmem,quest32_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.018619317817783216,0.018453260132838212,0.0203149159197061,-5270.766049467747,5,True,,final_comparisons,251,-5270.766049467747,5270.766049467747,hs,16
W,hs_n16,cpu_vs_upmem,numpy_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.04234803669048284,0.041833779076660874,0.04543522722317759,-2261.3845603017926,5,True,,final_comparisons,252,-2261.3845603017926,2261.3845603017926,hs,16
W,hs_n16,cpu_vs_upmem,numpy_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.03722172932130612,0.0367373301454102,0.040790558255132656,-2586.6027404793067,5,True,,final_comparisons,253,-2586.6027404793067,2586.6027404793067,hs,16
W,hs_n18,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.034614276496083694,0.020502296318303085,0.03588762439396184,-2788.9813719294157,5,True,,final_comparisons,254,-2788.9813719294157,2788.9813719294157,hs,18
W,hs_n18,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.04250450319735152,0.025014514035454235,0.04372591832307162,-2252.691890920185,5,True,,final_comparisons,255,-2252.691890920185,2252.691890920185,hs,18
W,hs_n18,cpu_vs_upmem,quest32_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.0518846658416175,0.05172638317004892,0.056097908515569395,-1827.3517209354065,5,True,,final_comparisons,256,-1827.3517209354065,1827.3517209354065,hs,18
W,hs_n18,cpu_vs_upmem,quest32_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.06376595529285445,0.06307825857281608,0.0696126091071309,-1468.2349545417364,5,True,,final_comparisons,257,-1468.2349545417364,1468.2349545417364,hs,18
W,hs_n18,cpu_vs_upmem,numpy_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.05211682622237632,0.05177850090563611,0.056509769823236106,-1818.7661116068707,5,True,,final_comparisons,258,-1818.7661116068707,1818.7661116068707,hs,18
W,hs_n18,cpu_vs_upmem,numpy_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.05069102120233383,0.05004734673859874,0.055496334270921786,-1872.7359526029034,5,True,,final_comparisons,259,-1872.7359526029034,1872.7359526029034,hs,18
W,hs_n20,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.04346346200641401,0.04248232440391142,0.04688490236799424,-2200.7831264164543,5,True,,final_comparisons,260,-2200.7831264164543,2200.7831264164543,hs,20
W,hs_n20,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.050979031675300227,0.04993312894405023,0.05553292306273594,-1861.5908092748423,5,True,,final_comparisons,261,-1861.5908092748423,1861.5908092748423,hs,20
W,hs_n22,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.0987342211915552,0.09868903859755573,0.1004180447782546,-912.8200617087874,5,True,,final_comparisons,262,-912.8200617087874,912.8200617087874,hs,22
W,hs_n22,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.10762931466245165,0.10752861135093887,0.10972583589283208,-829.1149006534251,5,True,,final_comparisons,263,-829.1149006534251,829.1149006534251,hs,22
W,hs_n24,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.18026613554005377,0.17869822358686674,0.18205237371942606,-454.7353622487833,5,True,,final_comparisons,264,-454.7353622487833,454.7353622487833,hs,24
W,hs_n24,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.1860889491578437,0.18444873972892417,0.18799326454956347,-437.37742328362737,5,True,,final_comparisons,265,-437.37742328362737,437.37742328362737,hs,24
W,qrng_n08,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.06438661357563003,0.05650536416206951,0.0735393703429519,-1453.1178679328686,5,True,,final_comparisons,266,-1453.1178679328686,1453.1178679328686,qrng,8
W,qrng_n08,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.06832678842063179,0.059998032921124954,0.07874566539782617,-1363.5548122704424,5,True,,final_comparisons,267,-1363.5548122704424,1363.5548122704424,qrng,8
W,qrng_n08,cpu_vs_upmem,quest32_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.0010464897393035282,0.0009351878827733262,0.0012369118637257542,-95457.55421601472,5,True,,final_comparisons,268,-95457.55421601472,95457.55421601472,qrng,8
W,qrng_n08,cpu_vs_upmem,quest32_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.0010030523146342925,0.0008861290483475145,0.001201971895935409,-99595.69736395999,5,True,,final_comparisons,269,-99595.69736395999,99595.69736395999,qrng,8
W,qrng_n08,cpu_vs_upmem,numpy_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.026790612444486547,0.023660149615624695,0.030598981074775582,-3632.650763666278,5,True,,final_comparisons,270,-3632.650763666278,3632.650763666278,qrng,8
W,qrng_n08,cpu_vs_upmem,numpy_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.020545070558095978,0.017951046310492897,0.023677905681485797,-4767.347606192283,5,True,,final_comparisons,271,-4767.347606192283,4767.347606192283,qrng,8
W,qrng_n12,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.05765585772317252,0.04641576434318146,0.1893989476314427,-1634.4291447390767,5,True,,final_comparisons,272,-1634.4291447390767,1634.4291447390767,qrng,12
W,qrng_n12,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.062378643324717195,0.04940550680589259,0.20605205884854771,-1503.1127749836064,5,True,,final_comparisons,273,-1503.1127749836064,1503.1127749836064,qrng,12
W,qrng_n12,cpu_vs_upmem,quest32_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.0016389115683143423,0.0013194033726709878,0.0017360617994585277,-60916.1047937762,5,True,,final_comparisons,274,-60916.1047937762,60916.1047937762,qrng,12
W,qrng_n12,cpu_vs_upmem,quest32_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.0016617520928087816,0.0013161508483535576,0.0017758083538790138,-60077.44790739194,5,True,,final_comparisons,275,-60077.44790739194,60077.44790739194,qrng,12
W,qrng_n12,cpu_vs_upmem,numpy_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.033635351227502754,0.026869415577372883,0.03560621017044429,-2873.0624581149787,5,True,,final_comparisons,276,-2873.0624581149787,2873.0624581149787,qrng,12
W,qrng_n12,cpu_vs_upmem,numpy_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.027091459826153633,0.0212273073002941,0.028733053594067665,-3591.2001288118736,5,True,,final_comparisons,277,-3591.2001288118736,3591.2001288118736,qrng,12
W,qrng_n16,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.027611092926754913,0.026229898631254623,0.038001759477716265,-3521.7327675247816,5,True,,final_comparisons,278,-3521.7327675247816,3521.7327675247816,qrng,16
W,qrng_n16,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.029070493094235088,0.027611568149629298,0.040390975645321146,-3339.9141313440878,5,True,,final_comparisons,279,-3339.9141313440878,3339.9141313440878,qrng,16
W,qrng_n16,cpu_vs_upmem,quest32_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.006986237058757637,0.006836924952059398,0.008144661449055436,-14213.857253762157,5,True,,final_comparisons,280,-14213.857253762157,14213.857253762157,qrng,16
W,qrng_n16,cpu_vs_upmem,quest32_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.007313868501290672,0.007154154292928368,0.00860438587159918,-13572.654899709107,5,True,,final_comparisons,281,-13572.654899709107,13572.654899709107,qrng,16
W,qrng_n16,cpu_vs_upmem,numpy_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.02659006005189399,0.026455992415536728,0.03127986337554391,-3660.8038419182535,5,True,,final_comparisons,282,-3660.8038419182535,3660.8038419182535,qrng,16
W,qrng_n16,cpu_vs_upmem,numpy_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.02218540621211802,0.022050820482969555,0.0264532402187587,-4407.467613794623,5,True,,final_comparisons,283,-4407.467613794623,4407.467613794623,qrng,16
W,qrng_n18,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.027420401863849694,0.02567621823423321,0.07300157870866594,-3546.919563634742,5,True,,final_comparisons,284,-3546.919563634742,3546.919563634742,qrng,18
W,qrng_n18,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.028704266691528937,0.026908372219054063,0.07650636613213281,-3383.80263724039,5,True,,final_comparisons,285,-3383.80263724039,3383.80263724039,qrng,18
W,qrng_n18,cpu_vs_upmem,quest32_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.021934625757558758,0.02118859905979762,0.023566765968850576,-4459.001876999866,5,True,,final_comparisons,286,-4459.001876999866,4459.001876999866,qrng,18
W,qrng_n18,cpu_vs_upmem,quest32_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.0229562425614639,0.022150024953509134,0.02476600423185715,-4256.113581404111,5,True,,final_comparisons,287,-4256.113581404111,4256.113581404111,qrng,18
W,qrng_n18,cpu_vs_upmem,numpy_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.05660807140189723,0.055699636771808836,0.062098887702503124,-1666.5325372072025,5,True,,final_comparisons,288,-1666.5325372072025,1666.5325372072025,qrng,18
W,qrng_n18,cpu_vs_upmem,numpy_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.054525082219214725,0.0535531754222878,0.060179146485248566,-1734.0183256937821,5,True,,final_comparisons,289,-1734.0183256937821,1734.0183256937821,qrng,18
W,qrng_n20,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.04126632397254284,0.031400481702000646,0.047273230376350735,-2323.283451817431,5,True,,final_comparisons,290,-2323.283451817431,2323.283451817431,qrng,20
W,qrng_n20,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.04246312297911061,0.03228781252498041,0.04863374437698079,-2254.9845838986967,5,True,,final_comparisons,291,-2254.9845838986967,2254.9845838986967,qrng,20
W,qrng_n22,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.03458431371419975,0.03226008075609701,0.03610422306018434,-2791.484296215531,5,True,,final_comparisons,292,-2791.484296215531,2791.484296215531,qrng,22
W,qrng_n22,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.03498943184217542,0.03263759681247221,0.03652909552198841,-2758.0058244747606,5,True,,final_comparisons,293,-2758.0058244747606,2758.0058244747606,qrng,22
W,qrng_n24,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.037201064112773394,0.03684030308638487,0.037988520750707445,-2588.09514955955,5,True,,final_comparisons,294,-2588.09514955955,2588.09514955955,qrng,24
W,qrng_n24,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.03735045735986931,0.0369882275232405,0.03814397966344428,-2577.34338662861,5,True,,final_comparisons,295,-2577.34338662861,2577.34338662861,qrng,24
W,xor_n08,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.04389837208729747,0.041022075931935256,0.15166395010665135,-2177.9888010684617,5,True,,final_comparisons,296,-2177.9888010684617,2177.9888010684617,xor,8
W,xor_n08,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.0466116536288666,0.04355156565576447,0.16172567693575962,-2045.3862331558646,5,True,,final_comparisons,297,-2045.3862331558646,2045.3862331558646,xor,8
W,xor_n08,cpu_vs_upmem,quest32_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.0009564872279117033,0.0009148127206574934,0.0010701505082107883,-104449.2266721949,5,True,,final_comparisons,298,-104449.2266721949,104449.2266721949,xor,8
W,xor_n08,cpu_vs_upmem,quest32_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.000926205164484719,0.0008820790354383346,0.001044882382574476,-107867.43943404112,5,True,,final_comparisons,299,-107867.43943404112,107867.43943404112,xor,8
W,xor_n08,cpu_vs_upmem,numpy_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.02678211418785659,0.02589306154425554,0.0291396336175483,-3633.8351744217975,5,True,,final_comparisons,300,-3633.8351744217975,3633.8351744217975,xor,8
W,xor_n08,cpu_vs_upmem,numpy_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.02020080767247338,0.01950324923719007,0.022011741959379823,-4850.297117885289,5,True,,final_comparisons,301,-4850.297117885289,4850.297117885289,xor,8
W,xor_n12,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.030299250870532236,0.028536015972652467,0.09001229057743557,-3200.411631538249,5,True,,final_comparisons,302,-3200.411631538249,3200.411631538249,xor,12
W,xor_n12,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.032833947928702034,0.030787725766428402,0.09787551513595119,-2945.628269166629,5,True,,final_comparisons,303,-2945.628269166629,2945.628269166629,xor,12
W,xor_n12,cpu_vs_upmem,quest32_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.00131348535808353,0.001260236458783132,0.0013466320515683969,-76033.31917601824,5,True,,final_comparisons,304,-76033.31917601824,76033.31917601824,xor,12
W,xor_n12,cpu_vs_upmem,quest32_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.0013515848337037715,0.0012917991986280788,0.0013867758356978684,-73887.21671503835,5,True,,final_comparisons,305,-73887.21671503835,73887.21671503835,xor,12
W,xor_n12,cpu_vs_upmem,numpy_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.02886295794129098,0.02773921811850005,0.029425626218421562,-3364.648363601752,5,True,,final_comparisons,306,-3364.648363601752,3364.648363601752,xor,12
W,xor_n12,cpu_vs_upmem,numpy_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.02256445794569246,0.021492032933098572,0.023013391255047828,-4331.748382375386,5,True,,final_comparisons,307,-4331.748382375386,4331.748382375386,xor,12
W,xor_n16,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.02191977557462368,0.020254989788566182,0.06587766804171935,-4462.090504054661,5,True,,final_comparisons,308,-4462.090504054661,4462.090504054661,xor,16
W,xor_n16,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.0241438985351086,0.02212367424609575,0.07325028347731816,-4041.833178042313,5,True,,final_comparisons,309,-4041.833178042313,4041.833178042313,xor,16
W,xor_n16,cpu_vs_upmem,quest32_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.006661913115478273,0.006172169579615852,0.007206556666801674,-14910.703121849525,5,True,,final_comparisons,310,-14910.703121849525,14910.703121849525,xor,16
W,xor_n16,cpu_vs_upmem,quest32_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.007304805047590787,0.006711244890623782,0.007966923230243207,-13589.619277790473,5,True,,final_comparisons,311,-13589.619277790473,13589.619277790473,xor,16
W,xor_n16,cpu_vs_upmem,numpy_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.029559542976320467,0.02731452423414391,0.03153727041349247,-3283.002236540258,5,True,,final_comparisons,312,-3283.002236540258,3283.002236540258,xor,16
W,xor_n16,cpu_vs_upmem,numpy_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.02518141059047413,0.022780487879371848,0.027193120287934937,-3871.1834109018887,5,True,,final_comparisons,313,-3871.1834109018887,3871.1834109018887,xor,16
W,xor_n18,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.011833386541855034,0.011469975630406436,0.013639166186136949,-8350.666226975438,5,True,,final_comparisons,314,-8350.666226975438,8350.666226975438,xor,18
W,xor_n18,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.012749545606136892,0.012361094026792351,0.014695331065834151,-7743.416784349225,5,True,,final_comparisons,315,-7743.416784349225,7743.416784349225,xor,18
W,xor_n18,cpu_vs_upmem,quest32_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.013650233921994945,0.013562499224866431,0.01482556445560856,-7225.881781327398,5,True,,final_comparisons,316,-7225.881781327398,7225.881781327398,xor,18
W,xor_n18,cpu_vs_upmem,quest32_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.014716672047097751,0.014617328440312882,0.016095961784084727,-6695.01450327697,5,True,,final_comparisons,317,-6695.01450327697,6695.01450327697,xor,18
W,xor_n18,cpu_vs_upmem,numpy_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.03470264433861502,0.034175780810854366,0.03788537732343385,-2781.6247841011354,5,True,,final_comparisons,318,-2781.6247841011354,2781.6247841011354,xor,18
W,xor_n18,cpu_vs_upmem,numpy_p1,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.03359122382012024,0.033045579479241916,0.036959285750054985,-2876.968047829883,5,True,,final_comparisons,319,-2876.968047829883,2876.968047829883,xor,18
W,xor_n20,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.013052849171578968,0.007715354324142111,0.015188751529737381,-7561.162607910781,5,True,,final_comparisons,320,-7561.162607910781,7561.162607910781,xor,20
W,xor_n20,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.013708174507070256,0.008101385520139571,0.015973379402941357,-7194.917346465284,5,True,,final_comparisons,321,-7194.917346465284,7194.917346465284,xor,20
W,xor_n22,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.010218276373009705,0.009802088724470727,0.01039348212656377,-9686.386309156547,5,True,,final_comparisons,322,-9686.386309156547,9686.386309156547,xor,22
W,xor_n22,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.010551954385933513,0.01012461958973861,0.010727332806133307,-9376.917388242971,5,True,,final_comparisons,323,-9376.917388242971,9376.917388242971,xor,22
W,xor_n24,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.011397445903066556,0.01137288907910013,0.011490209588645389,-8673.895559626597,5,True,,final_comparisons,324,-8673.895559626597,8673.895559626597,xor,24
W,xor_n24,cpu_vs_upmem,quest32_p8,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.011672066757136093,0.01164647189378915,0.011770023142664645,-8467.462993549261,5,True,,final_comparisons,325,-8467.462993549261,8467.462993549261,xor,24
