phase,case_id,cell_id,metric,median,raw_mad,count,role
calibration,bv_n18,cell-27c18d2412712834791e7c0cc0829ed090f136a3a5edb97626f5fecf79847894,job_to_state_cached_path_s,1.236602775985375,0.01591235102387145,7,
calibration,bv_n18,cell-27c18d2412712834791e7c0cc0829ed090f136a3a5edb97626f5fecf79847894,kernel_s,0.12290154400000002,0.0004215690000000244,7,
calibration,xor_n18,cell-b3bf999e049eb1415ba17fcd1dce9e224d71fdb744366e613680708b8cd6fc66,prepared_call_s,1.4412108510150574,0.007321433979086578,5,
calibration,xor_n18,cell-b3bf999e049eb1415ba17fcd1dce9e224d71fdb744366e613680708b8cd6fc66,job_to_state_s,1.5881989039480686,0.009136856067925692,5,
calibration,xor_n18,cell-b3bf999e049eb1415ba17fcd1dce9e224d71fdb744366e613680708b8cd6fc66,job_to_state_cached_path_s,1.5881992319482379,0.009136863052845001,5,
calibration,xor_n18,cell-b3bf999e049eb1415ba17fcd1dce9e224d71fdb744366e613680708b8cd6fc66,kernel_s,0.045565612000000005,0.00012347199999999253,5,
calibration,stress_n16_l2,cell-d5352eb09b2f248b087bf407ec80aa3ae312f1383d1581420f65c30fd7fcaf6c,prepared_call_s,7.779855905973818,0.019352971052285284,7,
calibration,stress_n16_l2,cell-d5352eb09b2f248b087bf407ec80aa3ae312f1383d1581420f65c30fd7fcaf6c,job_to_state_s,8.018523491045926,0.018291152955498546,7,
calibration,stress_n16_l2,cell-d5352eb09b2f248b087bf407ec80aa3ae312f1383d1581420f65c30fd7fcaf6c,job_to_state_cached_path_s,8.018523870036006,0.01829142397036776,7,
calibration,stress_n16_l2,cell-d5352eb09b2f248b087bf407ec80aa3ae312f1383d1581420f65c30fd7fcaf6c,kernel_s,6.304655485,0.0017618219999997464,7,
calibration,ghz_n18,cell-19d87aaf3f61443d06f0c24e1c2013ee83dab3239030593eabbf66d4df4fcfa0,prepared_call_s,1.0302148789633065,0.018897941044997424,5,
calibration,ghz_n18,cell-19d87aaf3f61443d06f0c24e1c2013ee83dab3239030593eabbf66d4df4fcfa0,job_to_state_s,1.1131475510192104,0.02008603297872469,5,
calibration,ghz_n18,cell-19d87aaf3f61443d06f0c24e1c2013ee83dab3239030593eabbf66d4df4fcfa0,job_to_state_cached_path_s,1.113148036005441,0.020085797004867345,5,
calibration,ghz_n18,cell-19d87aaf3f61443d06f0c24e1c2013ee83dab3239030593eabbf66d4df4fcfa0,kernel_s,0.047997291,8.102999999999583e-05,5,
calibration,qrng_n18,cell-988fb81ea048da9b93c3018384c9721613957a393797ba15a01f77df3d8a2842,prepared_call_s,0.47748271201271564,0.005680881964508444,5,
calibration,qrng_n18,cell-988fb81ea048da9b93c3018384c9721613957a393797ba15a01f77df3d8a2842,job_to_state_s,0.5154362139874138,0.004239058995153755,5,
calibration,qrng_n18,cell-988fb81ea048da9b93c3018384c9721613957a393797ba15a01f77df3d8a2842,job_to_state_cached_path_s,0.5154365809867159,0.0042391830356791615,5,
calibration,qrng_n18,cell-988fb81ea048da9b93c3018384c9721613957a393797ba15a01f77df3d8a2842,kernel_s,0.083239209,4.459199999999608e-05,5,
calibration,bb84_n18,cell-3e51cfb3e1f72db850747c1313cf9e53f51a7d319f70d6370eddf641cabf1c71,prepared_call_s,0.4830709510133602,0.008433319046162069,7,
calibration,bb84_n18,cell-3e51cfb3e1f72db850747c1313cf9e53f51a7d319f70d6370eddf641cabf1c71,job_to_state_s,0.5078407649998553,0.008479443029500544,7,
calibration,bb84_n18,cell-3e51cfb3e1f72db850747c1313cf9e53f51a7d319f70d6370eddf641cabf1c71,job_to_state_cached_path_s,0.5078411430004053,0.008479172014631331,7,
calibration,bb84_n18,cell-3e51cfb3e1f72db850747c1313cf9e53f51a7d319f70d6370eddf641cabf1c71,kernel_s,0.081589591,3.865799999999697e-05,7,
calibration,edc_n17,cell-e49bde6e9a0bcc032c457dd9a5401ac10c8c0fb74880980b9c5fea3cdc3174b4,prepared_call_s,1.1443105299840681,0.011205028975382447,5,
calibration,edc_n17,cell-e49bde6e9a0bcc032c457dd9a5401ac10c8c0fb74880980b9c5fea3cdc3174b4,job_to_state_s,1.3248091569985263,0.010606020980048925,5,
calibration,edc_n17,cell-e49bde6e9a0bcc032c457dd9a5401ac10c8c0fb74880980b9c5fea3cdc3174b4,job_to_state_cached_path_s,1.3248095689923503,0.010606059979181737,5,
calibration,edc_n17,cell-e49bde6e9a0bcc032c457dd9a5401ac10c8c0fb74880980b9c5fea3cdc3174b4,kernel_s,0.158845831,0.00013705899999999493,5,
calibration,bv_n18,cell-df6d73f1d629cbf673b3bdaf67a8d6c3c87167bf0b5f0958808c051f3693bbfc,prepared_call_s,0.5817654310376383,0.005951571045443416,7,
calibration,bv_n18,cell-df6d73f1d629cbf673b3bdaf67a8d6c3c87167bf0b5f0958808c051f3693bbfc,job_to_state_s,0.6922549789887853,0.0072057630168274045,7,
calibration,bv_n18,cell-df6d73f1d629cbf673b3bdaf67a8d6c3c87167bf0b5f0958808c051f3693bbfc,job_to_state_cached_path_s,0.692255429981742,0.007205775007605553,7,
calibration,bv_n18,cell-df6d73f1d629cbf673b3bdaf67a8d6c3c87167bf0b5f0958808c051f3693bbfc,kernel_s,0.078437642,3.319599999998535e-05,7,
calibration,bv_n18,cell-8f125914e5e90bda2ddcbc79e9d7ebd200c5226e5b19694368c08208b9c2c058,prepared_call_s,1.1098428769619204,0.030869495996739715,5,
calibration,bv_n18,cell-8f125914e5e90bda2ddcbc79e9d7ebd200c5226e5b19694368c08208b9c2c058,job_to_state_s,1.1848251710180193,0.03332131396746263,5,
calibration,bv_n18,cell-8f125914e5e90bda2ddcbc79e9d7ebd200c5226e5b19694368c08208b9c2c058,job_to_state_cached_path_s,1.1848255450022407,0.03332142002182081,5,
calibration,bv_n18,cell-8f125914e5e90bda2ddcbc79e9d7ebd200c5226e5b19694368c08208b9c2c058,kernel_s,0.30883019700000003,0.001015118000000037,5,
calibration,bv_n18,cell-883a761865c6b564adb419ac2692bdcc773aa306f2390852b8b8a6a881a11d46,prepared_call_s,1.1222217630129308,0.004550223995465785,5,
calibration,bv_n18,cell-883a761865c6b564adb419ac2692bdcc773aa306f2390852b8b8a6a881a11d46,job_to_state_s,1.1968107379507273,0.004533196974080056,5,
calibration,bv_n18,cell-883a761865c6b564adb419ac2692bdcc773aa306f2390852b8b8a6a881a11d46,job_to_state_cached_path_s,1.1968112220056355,0.004533296043518931,5,
calibration,bv_n18,cell-883a761865c6b564adb419ac2692bdcc773aa306f2390852b8b8a6a881a11d46,kernel_s,0.317804605,0.0018649369999999554,5,
calibration,stress_n18_l2,cell-2f3c0b57073c3ccb74fc354c7f0dc87455051647a7338190fadde5bda3200935,prepared_call_s,4.833473640028387,0.01391876203706488,5,
calibration,stress_n18_l2,cell-2f3c0b57073c3ccb74fc354c7f0dc87455051647a7338190fadde5bda3200935,job_to_state_s,5.342862171004526,0.007433460035827011,5,
calibration,stress_n18_l2,cell-2f3c0b57073c3ccb74fc354c7f0dc87455051647a7338190fadde5bda3200935,job_to_state_cached_path_s,5.342862626013812,0.007433478021994233,5,
calibration,stress_n18_l2,cell-2f3c0b57073c3ccb74fc354c7f0dc87455051647a7338190fadde5bda3200935,kernel_s,3.402221535,0.001573878000000306,5,
calibration,edc_n17,cell-9f3cf3f445117aae658620fad86429c6bcf2402cf13a083e31b2ffaf37554b7c,prepared_call_s,3.9203036360559054,0.03934193204622716,5,
calibration,edc_n17,cell-9f3cf3f445117aae658620fad86429c6bcf2402cf13a083e31b2ffaf37554b7c,job_to_state_s,4.042231858999003,0.039218995021656156,5,
calibration,edc_n17,cell-9f3cf3f445117aae658620fad86429c6bcf2402cf13a083e31b2ffaf37554b7c,job_to_state_cached_path_s,4.042232338048052,0.039218984078615904,5,
calibration,edc_n17,cell-9f3cf3f445117aae658620fad86429c6bcf2402cf13a083e31b2ffaf37554b7c,kernel_s,2.315513719,0.008536825000000192,5,
calibration,qrng_n18,cell-2a1c4806dac4030490a3e1b1862f1cc00337e987991e6a4cea142681eeeeff16,prepared_call_s,0.4492400700110011,0.013188826967962086,5,
calibration,qrng_n18,cell-2a1c4806dac4030490a3e1b1862f1cc00337e987991e6a4cea142681eeeeff16,job_to_state_s,0.48594604700338095,0.013159777969121933,5,
calibration,qrng_n18,cell-2a1c4806dac4030490a3e1b1862f1cc00337e987991e6a4cea142681eeeeff16,job_to_state_cached_path_s,0.48594642302487046,0.013159414986148477,5,
calibration,qrng_n18,cell-2a1c4806dac4030490a3e1b1862f1cc00337e987991e6a4cea142681eeeeff16,kernel_s,0.044980406,8.330600000000521e-05,5,
calibration,bb84_n18,cell-7fb47bedd2337966dde77650cd8deea2123ab323a2b7af42874c8cd8fa38ddf2,prepared_call_s,0.42368005198659375,0.005205799010582268,5,
calibration,bb84_n18,cell-7fb47bedd2337966dde77650cd8deea2123ab323a2b7af42874c8cd8fa38ddf2,job_to_state_s,0.459554799948819,0.004901199077721685,5,
calibration,bb84_n18,cell-7fb47bedd2337966dde77650cd8deea2123ab323a2b7af42874c8cd8fa38ddf2,job_to_state_cached_path_s,0.4595553589751944,0.004901125037577003,5,
calibration,bb84_n18,cell-7fb47bedd2337966dde77650cd8deea2123ab323a2b7af42874c8cd8fa38ddf2,kernel_s,0.017400462,2.39840000000012e-05,5,
calibration,edc_n17,cell-f8fa0889123480f3d77ad9f4ed845143563cae1553538f6bb760eb20d872b95f,prepared_call_s,3.9841214700136334,0.040019376028794795,5,
calibration,edc_n17,cell-f8fa0889123480f3d77ad9f4ed845143563cae1553538f6bb760eb20d872b95f,job_to_state_s,4.107799022982363,0.03607501997612417,5,
calibration,edc_n17,cell-f8fa0889123480f3d77ad9f4ed845143563cae1553538f6bb760eb20d872b95f,job_to_state_cached_path_s,4.107799493998755,0.036075061943847686,5,
calibration,edc_n17,cell-f8fa0889123480f3d77ad9f4ed845143563cae1553538f6bb760eb20d872b95f,kernel_s,2.359511739,0.014459701999999908,5,
calibration,qrng_n18,cell-1a1c668a42a425e92f9bc474f5e55ed9ff7d390415bd647dde80de191a25cea5,prepared_call_s,1.0112536890082993,0.0060696310247294605,7,
calibration,qrng_n18,cell-1a1c668a42a425e92f9bc474f5e55ed9ff7d390415bd647dde80de191a25cea5,job_to_state_s,1.036576039972715,0.00616322603309527,7,
calibration,qrng_n18,cell-1a1c668a42a425e92f9bc474f5e55ed9ff7d390415bd647dde80de191a25cea5,job_to_state_cached_path_s,1.036576405982487,0.00616321200504899,7,
calibration,qrng_n18,cell-1a1c668a42a425e92f9bc474f5e55ed9ff7d390415bd647dde80de191a25cea5,kernel_s,0.487647443,0.0012385249999999903,7,
calibration,stress_n16_l2,cell-c18b1624729d82b22dc3c8d501351b37fb51783b40467ca9971440973bd0dd8e,prepared_call_s,1.1042609279975295,0.0025754449889063835,5,
calibration,stress_n16_l2,cell-c18b1624729d82b22dc3c8d501351b37fb51783b40467ca9971440973bd0dd8e,job_to_state_s,1.4486152570461854,0.009589338034857064,5,
calibration,stress_n16_l2,cell-c18b1624729d82b22dc3c8d501351b37fb51783b40467ca9971440973bd0dd8e,job_to_state_cached_path_s,1.4486157670035027,0.009589443972799927,5,
calibration,stress_n16_l2,cell-c18b1624729d82b22dc3c8d501351b37fb51783b40467ca9971440973bd0dd8e,kernel_s,0.088009804,1.0517000000001553e-05,5,
calibration,xor_n18,cell-fc591b7ecdc0f1dd2442944ade23d08fc0eba0ba2f65f3d75e1d00a5b4b4d53b,prepared_call_s,4.872147777990904,0.1032367620500736,5,
calibration,xor_n18,cell-fc591b7ecdc0f1dd2442944ade23d08fc0eba0ba2f65f3d75e1d00a5b4b4d53b,job_to_state_s,4.97128951898776,0.10330004099523649,5,
calibration,xor_n18,cell-fc591b7ecdc0f1dd2442944ade23d08fc0eba0ba2f65f3d75e1d00a5b4b4d53b,job_to_state_cached_path_s,4.971289924986195,0.1033001090399921,5,
calibration,xor_n18,cell-fc591b7ecdc0f1dd2442944ade23d08fc0eba0ba2f65f3d75e1d00a5b4b4d53b,kernel_s,2.6735879980000004,0.014334815999999861,5,
calibration,stress_n16_l2,cell-7a0c178b9e5bac3810c1aa5540ef6f3e47eb5351ef6a2525ec5a7e26e7722c64,prepared_call_s,0.8741625610273331,0.009463660011533648,5,
calibration,stress_n16_l2,cell-7a0c178b9e5bac3810c1aa5540ef6f3e47eb5351ef6a2525ec5a7e26e7722c64,job_to_state_s,1.2311673310468905,0.010103155975230038,5,
calibration,stress_n16_l2,cell-7a0c178b9e5bac3810c1aa5540ef6f3e47eb5351ef6a2525ec5a7e26e7722c64,job_to_state_cached_path_s,1.2311676420504227,0.010103196953423321,5,
calibration,stress_n16_l2,cell-7a0c178b9e5bac3810c1aa5540ef6f3e47eb5351ef6a2525ec5a7e26e7722c64,kernel_s,0.032611108,6.97769999999931e-05,5,
calibration,xor_n18,cell-b2387aab2db08137cebaa2f5e6e544e21cfc982fa894676c0621b37db3bd6aae,prepared_call_s,4.607764435000718,0.0719567850464955,5,
calibration,xor_n18,cell-b2387aab2db08137cebaa2f5e6e544e21cfc982fa894676c0621b37db3bd6aae,job_to_state_s,4.708081730990671,0.0708272410556674,5,
calibration,xor_n18,cell-b2387aab2db08137cebaa2f5e6e544e21cfc982fa894676c0621b37db3bd6aae,job_to_state_cached_path_s,4.708082375989761,0.07082711503608152,5,
calibration,xor_n18,cell-b2387aab2db08137cebaa2f5e6e544e21cfc982fa894676c0621b37db3bd6aae,kernel_s,2.325217739,0.024431689000000034,5,
calibration,stress_n16_l2,cell-25da55ec0f89442321592b48e6ec495f92535f80cec5f608a26c5809728072d6,prepared_call_s,1.0597980479942635,0.007912266999483109,5,
calibration,stress_n16_l2,cell-25da55ec0f89442321592b48e6ec495f92535f80cec5f608a26c5809728072d6,job_to_state_s,1.4090819630073383,0.012366648006718606,5,
calibration,stress_n16_l2,cell-25da55ec0f89442321592b48e6ec495f92535f80cec5f608a26c5809728072d6,job_to_state_cached_path_s,1.4090823869919404,0.012366778973955661,5,
calibration,stress_n16_l2,cell-25da55ec0f89442321592b48e6ec495f92535f80cec5f608a26c5809728072d6,kernel_s,0.134223406,1.200500000000937e-05,5,
calibration,ghz_n18,cell-15e53a1bc79558087639bbb1e781f9019af28c76305e279401e7e1be33b746f3,prepared_call_s,1.6431304370053113,0.005190522002521902,5,
calibration,ghz_n18,cell-15e53a1bc79558087639bbb1e781f9019af28c76305e279401e7e1be33b746f3,job_to_state_s,1.7263883120031096,0.004716983996331692,5,
calibration,ghz_n18,cell-15e53a1bc79558087639bbb1e781f9019af28c76305e279401e7e1be33b746f3,job_to_state_cached_path_s,1.726388688024599,0.004716776020359248,5,
calibration,ghz_n18,cell-15e53a1bc79558087639bbb1e781f9019af28c76305e279401e7e1be33b746f3,kernel_s,0.50956893,0.0011793109999999052,5,
calibration,ghz_n18,cell-599ad393dcec58699b19b19e25a7b1d216065da88e9e356126c39b00a5923a2c,prepared_call_s,0.9909892319701612,0.009285181004088372,5,
calibration,ghz_n18,cell-599ad393dcec58699b19b19e25a7b1d216065da88e9e356126c39b00a5923a2c,job_to_state_s,1.0740903959958814,0.00846555398311466,5,
calibration,ghz_n18,cell-599ad393dcec58699b19b19e25a7b1d216065da88e9e356126c39b00a5923a2c,job_to_state_cached_path_s,1.0740909430314787,0.008465759980026633,5,
calibration,ghz_n18,cell-599ad393dcec58699b19b19e25a7b1d216065da88e9e356126c39b00a5923a2c,kernel_s,0.03495747,4.9658000000001035e-05,5,
calibration,ghz_n18,cell-6b9fcf2aedfc87ad0678c7c70af12b49904118b385829b1eda2da8577fd4983f,prepared_call_s,1.6231619819882326,0.020249744004104286,5,
calibration,ghz_n18,cell-6b9fcf2aedfc87ad0678c7c70af12b49904118b385829b1eda2da8577fd4983f,job_to_state_s,1.707598853041418,0.020413051010109484,5,
calibration,ghz_n18,cell-6b9fcf2aedfc87ad0678c7c70af12b49904118b385829b1eda2da8577fd4983f,job_to_state_cached_path_s,1.7075992470490746,0.020412998041138053,5,
calibration,ghz_n18,cell-6b9fcf2aedfc87ad0678c7c70af12b49904118b385829b1eda2da8577fd4983f,kernel_s,0.54671526,0.002691843999999999,5,
calibration,qrng_n18,cell-5690d57216e38a5252527fdb3b9168ad0cf36741e84a4b7f468e5b7e17e8c3a1,prepared_call_s,0.4593282630085014,0.008881109999492764,5,
calibration,qrng_n18,cell-5690d57216e38a5252527fdb3b9168ad0cf36741e84a4b7f468e5b7e17e8c3a1,job_to_state_s,0.4956272140261717,0.008201323042158037,5,
calibration,qrng_n18,cell-5690d57216e38a5252527fdb3b9168ad0cf36741e84a4b7f468e5b7e17e8c3a1,job_to_state_cached_path_s,0.49562782602151856,0.008201597025617957,5,
calibration,qrng_n18,cell-5690d57216e38a5252527fdb3b9168ad0cf36741e84a4b7f468e5b7e17e8c3a1,kernel_s,0.08505623899999999,2.3294999999992627e-05,5,
calibration,qrng_n18,cell-56408f860207a25177995d3df59628d01b171ae4dbb547750cbbcf26f0375c25,prepared_call_s,0.9246812729979865,0.009406303986907005,5,
calibration,qrng_n18,cell-56408f860207a25177995d3df59628d01b171ae4dbb547750cbbcf26f0375c25,job_to_state_s,0.9500314239994623,0.009499396022874862,5,
calibration,qrng_n18,cell-56408f860207a25177995d3df59628d01b171ae4dbb547750cbbcf26f0375c25,job_to_state_cached_path_s,0.9500319890212268,0.009499195963144302,5,
calibration,qrng_n18,cell-56408f860207a25177995d3df59628d01b171ae4dbb547750cbbcf26f0375c25,kernel_s,0.384489977,0.002550238000000038,5,
calibration,stress_n18_l2,cell-a6420b7a3a77a7130913ceb6d1ab9f13f223e0142d710e2385dcc9d8c1ac4983,prepared_call_s,1.570079821976833,0.023978599987458438,5,
calibration,stress_n18_l2,cell-a6420b7a3a77a7130913ceb6d1ab9f13f223e0142d710e2385dcc9d8c1ac4983,job_to_state_s,2.072703161975369,0.038270450953859836,5,
calibration,stress_n18_l2,cell-a6420b7a3a77a7130913ceb6d1ab9f13f223e0142d710e2385dcc9d8c1ac4983,job_to_state_cached_path_s,2.072703974961769,0.0382705379743129,5,
calibration,stress_n18_l2,cell-a6420b7a3a77a7130913ceb6d1ab9f13f223e0142d710e2385dcc9d8c1ac4983,kernel_s,0.21413096399999998,0.00016842699999997102,5,
calibration,bb84_n18,cell-41a80064f42c608781d7a9f5e22255e489b7915bf59c559422ad7437423c116c,prepared_call_s,0.7992790949647315,0.00553233502432704,5,
calibration,bb84_n18,cell-41a80064f42c608781d7a9f5e22255e489b7915bf59c559422ad7437423c116c,job_to_state_s,0.8248234100174159,0.004938808968290687,5,
calibration,bb84_n18,cell-41a80064f42c608781d7a9f5e22255e489b7915bf59c559422ad7437423c116c,job_to_state_cached_path_s,0.8248238330124877,0.004938816011417657,5,
calibration,bb84_n18,cell-41a80064f42c608781d7a9f5e22255e489b7915bf59c559422ad7437423c116c,kernel_s,0.264789396,0.001281032999999987,5,
calibration,bv_n18,cell-1d597d23c15dd0551203e7f7820f9e792320b9fa8cbce3c03acd395043fe7804,prepared_call_s,1.1279990519979037,0.007219788036309183,5,
calibration,bv_n18,cell-1d597d23c15dd0551203e7f7820f9e792320b9fa8cbce3c03acd395043fe7804,job_to_state_s,1.2021053749485873,0.008096662058960646,5,
calibration,bv_n18,cell-1d597d23c15dd0551203e7f7820f9e792320b9fa8cbce3c03acd395043fe7804,job_to_state_cached_path_s,1.2021056999801658,0.008096695004496723,5,
calibration,bv_n18,cell-1d597d23c15dd0551203e7f7820f9e792320b9fa8cbce3c03acd395043fe7804,kernel_s,0.3274794,0.0016737000000000002,5,
calibration,stress_n18_l2,cell-3217a2a01e726849a796fb65d5425e1fec97656ba145de1def23fd4f8ecd9565,prepared_call_s,1.3138004899956286,0.014091380988247693,5,
calibration,stress_n18_l2,cell-3217a2a01e726849a796fb65d5425e1fec97656ba145de1def23fd4f8ecd9565,job_to_state_s,1.82482538203476,0.015427719976287335,5,
calibration,stress_n18_l2,cell-3217a2a01e726849a796fb65d5425e1fec97656ba145de1def23fd4f8ecd9565,job_to_state_cached_path_s,1.8248257990344428,0.015427767997607589,5,
calibration,stress_n18_l2,cell-3217a2a01e726849a796fb65d5425e1fec97656ba145de1def23fd4f8ecd9565,kernel_s,0.034428294,4.547499999999621e-05,5,
calibration,qrng_n18,cell-1918a1bb0f6a9228b5982f14a9983487e2f522e808760b3caa6f46182a4ebb67,prepared_call_s,0.9181360849761404,0.0034539520274847746,5,
calibration,qrng_n18,cell-1918a1bb0f6a9228b5982f14a9983487e2f522e808760b3caa6f46182a4ebb67,job_to_state_s,0.9433418759726919,0.003051399951800704,5,
calibration,qrng_n18,cell-1918a1bb0f6a9228b5982f14a9983487e2f522e808760b3caa6f46182a4ebb67,job_to_state_cached_path_s,0.9433424299932085,0.0030513620004057884,5,
calibration,qrng_n18,cell-1918a1bb0f6a9228b5982f14a9983487e2f522e808760b3caa6f46182a4ebb67,kernel_s,0.385280592,0.0006332700000000191,5,
calibration,stress_n18_l2,cell-b97244e35f5d6029e9361f43807b89673776acc0aa66537d7461c00fd308ca3b,prepared_call_s,1.4699020519619808,0.008379024977330118,5,
calibration,stress_n18_l2,cell-b97244e35f5d6029e9361f43807b89673776acc0aa66537d7461c00fd308ca3b,job_to_state_s,1.9829593129688874,0.01857222698163241,5,
calibration,stress_n18_l2,cell-b97244e35f5d6029e9361f43807b89673776acc0aa66537d7461c00fd308ca3b,job_to_state_cached_path_s,1.9829596880008467,0.018572135944850743,5,
calibration,stress_n18_l2,cell-b97244e35f5d6029e9361f43807b89673776acc0aa66537d7461c00fd308ca3b,kernel_s,0.114888086,4.9497999999995046e-05,5,
calibration,qrng_n18,cell-fa8b59872070d3d946562d96a6a7c2c1c3c445f2c6bfd30a5d84c6654be6ba0e,prepared_call_s,0.4400524119846523,0.010030378005467355,5,
calibration,qrng_n18,cell-fa8b59872070d3d946562d96a6a7c2c1c3c445f2c6bfd30a5d84c6654be6ba0e,job_to_state_s,0.47663638700032607,0.010081244981847703,5,
calibration,qrng_n18,cell-fa8b59872070d3d946562d96a6a7c2c1c3c445f2c6bfd30a5d84c6654be6ba0e,job_to_state_cached_path_s,0.4766370590077713,0.010081176005769521,5,
calibration,qrng_n18,cell-fa8b59872070d3d946562d96a6a7c2c1c3c445f2c6bfd30a5d84c6654be6ba0e,kernel_s,0.036941791,5.242299999999589e-05,5,
calibration,edc_n17,cell-ae151f7f49c1d4d0622a8f5239c8de5bdd9ab22d78bed9a2371f962fc471781d,prepared_call_s,1.309895073005464,0.014375417958945036,5,
calibration,edc_n17,cell-ae151f7f49c1d4d0622a8f5239c8de5bdd9ab22d78bed9a2371f962fc471781d,job_to_state_s,1.490777490020264,0.019944925035815686,5,
calibration,edc_n17,cell-ae151f7f49c1d4d0622a8f5239c8de5bdd9ab22d78bed9a2371f962fc471781d,job_to_state_cached_path_s,1.4907778360066004,0.019944892032071948,5,
calibration,edc_n17,cell-ae151f7f49c1d4d0622a8f5239c8de5bdd9ab22d78bed9a2371f962fc471781d,kernel_s,0.280670409,0.00017250699999998842,5,
calibration,xor_n18,cell-7fae30c68c086c3ab3bb57a81794559ef57cd561793ff47911df87ac6b7142a6,prepared_call_s,1.3705295859836042,0.008947052992880344,5,
calibration,xor_n18,cell-7fae30c68c086c3ab3bb57a81794559ef57cd561793ff47911df87ac6b7142a6,job_to_state_s,1.5173759759636596,0.010431715054437518,5,
calibration,xor_n18,cell-7fae30c68c086c3ab3bb57a81794559ef57cd561793ff47911df87ac6b7142a6,job_to_state_cached_path_s,1.5173764049541205,0.010431627044454217,5,
calibration,xor_n18,cell-7fae30c68c086c3ab3bb57a81794559ef57cd561793ff47911df87ac6b7142a6,kernel_s,0.07988057500000001,0.0002055090000000065,5,
calibration,stress_n16_l2,cell-b5c3ab3b30958ad195f455fd5224514baced5d03b712475dbc62961e4c7b77df,prepared_call_s,2.614021116984077,0.019127234059851617,5,
calibration,stress_n16_l2,cell-b5c3ab3b30958ad195f455fd5224514baced5d03b712475dbc62961e4c7b77df,job_to_state_s,2.8683765640016645,0.0032205269671976566,5,
calibration,stress_n16_l2,cell-b5c3ab3b30958ad195f455fd5224514baced5d03b712475dbc62961e4c7b77df,job_to_state_cached_path_s,2.868376861035358,0.0032205329625867307,5,
calibration,stress_n16_l2,cell-b5c3ab3b30958ad195f455fd5224514baced5d03b712475dbc62961e4c7b77df,kernel_s,1.153227263,0.0024552979999998836,5,
calibration,hs_n18,cell-c5908a50e8aa47fc49acbc9171c29237236f715c074c649718ae25ff2a4b3bc9,prepared_call_s,1.0340527209918946,0.006593035999685526,5,
calibration,hs_n18,cell-c5908a50e8aa47fc49acbc9171c29237236f715c074c649718ae25ff2a4b3bc9,job_to_state_s,1.43361416796688,0.008062104985583574,5,
calibration,hs_n18,cell-c5908a50e8aa47fc49acbc9171c29237236f715c074c649718ae25ff2a4b3bc9,job_to_state_cached_path_s,1.4336145429988392,0.00806215696502477,5,
calibration,hs_n18,cell-c5908a50e8aa47fc49acbc9171c29237236f715c074c649718ae25ff2a4b3bc9,kernel_s,0.023837397,6.614599999999957e-05,5,
calibration,edc_n17,cell-9b68f46bb151830cda6536d0ff0fa6b17f4b5990a4faa9446419f5fb94a05c73,prepared_call_s,2.6167995069990866,0.007112175051588565,5,
calibration,edc_n17,cell-9b68f46bb151830cda6536d0ff0fa6b17f4b5990a4faa9446419f5fb94a05c73,job_to_state_s,2.797272571013309,0.00407295796321705,5,
calibration,edc_n17,cell-9b68f46bb151830cda6536d0ff0fa6b17f4b5990a4faa9446419f5fb94a05c73,job_to_state_cached_path_s,2.797273064032197,0.004072903946507722,5,
calibration,edc_n17,cell-9b68f46bb151830cda6536d0ff0fa6b17f4b5990a4faa9446419f5fb94a05c73,kernel_s,1.536541592,0.00029662900000015924,5,
calibration,stress_n16_l2,cell-9e3816fa30baae08316b3127025615b0d2b994e53c07521c2d647522b86e0d9f,prepared_call_s,1.2526856850017793,0.0148272939841263,7,
calibration,stress_n16_l2,cell-9e3816fa30baae08316b3127025615b0d2b994e53c07521c2d647522b86e0d9f,job_to_state_s,1.5994601889979094,0.012528382998425514,7,
calibration,stress_n16_l2,cell-9e3816fa30baae08316b3127025615b0d2b994e53c07521c2d647522b86e0d9f,job_to_state_cached_path_s,1.5994610560010187,0.012527910992503166,7,
calibration,stress_n16_l2,cell-9e3816fa30baae08316b3127025615b0d2b994e53c07521c2d647522b86e0d9f,kernel_s,0.37763400699999994,8.394000000011559e-05,7,
calibration,stress_n18_l2,cell-8be19992e3de3fbc0efa67a6f76d98b2954063a7aad6ea9f39188d69701ae95f,prepared_call_s,2.8648993350216188,0.020722708955872804,5,
calibration,stress_n18_l2,cell-8be19992e3de3fbc0efa67a6f76d98b2954063a7aad6ea9f39188d69701ae95f,job_to_state_s,3.3892663319711573,0.028524703986477107,5,
calibration,stress_n18_l2,cell-8be19992e3de3fbc0efa67a6f76d98b2954063a7aad6ea9f39188d69701ae95f,job_to_state_cached_path_s,3.389266829006374,0.02852443401934579,5,
calibration,stress_n18_l2,cell-8be19992e3de3fbc0efa67a6f76d98b2954063a7aad6ea9f39188d69701ae95f,kernel_s,1.466951032,0.0001480300000000767,5,
calibration,ghz_n18,cell-ef1ee85b507c814bdf6abf03e8d955ab435441dcc06043b403391b276c3a5d66,prepared_call_s,1.196550754015334,0.02282987500075251,5,
calibration,ghz_n18,cell-ef1ee85b507c814bdf6abf03e8d955ab435441dcc06043b403391b276c3a5d66,job_to_state_s,1.2803386729792692,0.022909089049790055,5,
calibration,ghz_n18,cell-ef1ee85b507c814bdf6abf03e8d955ab435441dcc06043b403391b276c3a5d66,job_to_state_cached_path_s,1.2803390579647385,0.022909017046913505,5,
